Type,Local ID,Message,Field 0,Value 0,Units 0,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35
Definition,0,file_id,time_created,4,bytes,manufacturer,2,bytes,product,2,bytes,number,2,bytes,type,1,bytes
Data,0,file_id,time_created,1645360921000,ms,manufacturer,1,,favero_product,3570,,number,0,,type,4,
Definition,1,device_info,timestamp,4,bytes,serial_number,4,bytes,cum_operating_time,4,bytes,manufacturer,2,bytes,product,2,bytes,software_version,2,bytes,battery_voltage,2,bytes,device_index,1,bytes,device_type,1,bytes,hardware_version,1,bytes,battery_status,1,bytes
Data,1,device_info,timestamp,1420582105000,ms,serial_number,3825981698,,cum_operating_time,0,s,manufacturer,1,,product,3570,,software_version,5.62,,battery_voltage,0.0,V,device_index,0,,device_type,0,,hardware_version,0,,battery_status,0,
Definition,2,event,timestamp,4,bytes,data,8,bytes,data16,2,bytes,event,1,bytes,event_type,1,bytes,event_group,1,bytes
Data,2,event,timestamp,1645360947000,ms,timer_trigger,"[0,0]",,data16,0,,event,0,,event_type,0,,event_group,0,
Definition,3,record,timestamp,4,bytes,position_lat,4,bytes,position_long,4,bytes,distance,4,bytes,heart_rate,1,bytes,altitude,2,bytes,speed,2,bytes,power,2,bytes,cadence,1,bytes,enhanced_altitude,4,bytes,enhanced_speed,4,bytes
Data,3,record,timestamp,1645360948000,ms,position_lat,-11.639669984579086,degrees,position_long,166.94795762188733,degrees,distance,2.41,m,heart_rate,82,bpm,altitude,8.600000000000023,m,speed,1.465,m/s,power,29,watts,cadence,13,rpm,enhanced_altitude,8.600000000000023,m,enhanced_speed,1.465,m/s
Data,3,record,timestamp,1645360949000,ms,position_lat,-11.639660010114312,degrees,position_long,166.94797002710402,degrees,distance,4.17,m,heart_rate,87,bpm,altitude,8.600000000000023,m,speed,1.997,m/s,power,54,watts,cadence,13,rpm,enhanced_altitude,8.600000000000023,m,enhanced_speed,1.997,m/s
Data,3,record,timestamp,1645360950000,ms,position_lat,-11.639647604897618,degrees,position_long,166.94798645563424,degrees,distance,6.44,m,heart_rate,89,bpm,altitude,8.600000000000023,m,speed,2.491,m/s,power,54,watts,cadence,13,rpm,enhanced_altitude,8.600000000000023,m,enhanced_speed,2.491,m/s
Data,3,record,timestamp,1645360951000,ms,position_lat,-11.639632768929005,degrees,position_long,166.94800682365894,degrees,distance,9.23,m,heart_rate,90,bpm,altitude,8.399999999999977,m,speed,3.015,m/s,power,75,watts,cadence,19,rpm,enhanced_altitude,8.399999999999977,m,enhanced_speed,3.015,m/s
Data,3,record,timestamp,1645360952000,ms,position_lat,-11.639616340398788,degrees,position_long,166.94803029298782,degrees,distance,12.39,m,heart_rate,88,bpm,altitude,8.399999999999977,m,speed,3.483,m/s,power,75,watts,cadence,19,rpm,enhanced_altitude,8.399999999999977,m,enhanced_speed,3.483,m/s
Data,3,record,timestamp,1645360953000,ms,position_lat,-11.639596726745367,degrees,position_long,166.94805870763958,degrees,distance,16.2,m,heart_rate,88,bpm,altitude,8.199999999999989,m,speed,3.987,m/s,power,92,watts,cadence,19,rpm,enhanced_altitude,8.199999999999989,m,enhanced_speed,3.987,m/s
Data,3,record,timestamp,1645360954000,ms,position_lat,-11.639574682340026,degrees,position_long,166.94809097796679,degrees,distance,20.51,m,heart_rate,88,bpm,altitude,8.0,m,speed,4.495,m/s,power,112,watts,cadence,16,rpm,enhanced_altitude,8.0,m,enhanced_speed,4.495,m/s
Data,3,record,timestamp,1645360955000,ms,position_lat,-11.639550542458892,degrees,position_long,166.94812651723623,degrees,distance,25.25,m,heart_rate,88,bpm,altitude,8.0,m,speed,4.997,m/s,power,130,watts,cadence,16,rpm,enhanced_altitude,8.0,m,enhanced_speed,4.997,m/s
Data,3,record,timestamp,1645360956000,ms,position_lat,-11.639523804187775,degrees,position_long,166.94816524162889,degrees,distance,30.43,m,heart_rate,90,bpm,altitude,7.800000000000011,m,speed,5.523,m/s,power,157,watts,cadence,23,rpm,enhanced_altitude,7.800000000000011,m,enhanced_speed,5.523,m/s
Data,3,record,timestamp,1645360957000,ms,position_lat,-11.639494132250547,degrees,position_long,166.94820907898247,degrees,distance,36.26,m,heart_rate,93,bpm,altitude,7.600000000000023,m,speed,6.099,m/s,power,199,watts,cadence,23,rpm,enhanced_altitude,7.600000000000023,m,enhanced_speed,6.099,m/s
Data,3,record,timestamp,1645360958000,ms,position_lat,-11.639460269361734,degrees,position_long,166.94825635291636,degrees,distance,42.67,m,heart_rate,95,bpm,altitude,7.399999999999977,m,speed,6.726,m/s,power,246,watts,cadence,32,rpm,enhanced_altitude,7.399999999999977,m,enhanced_speed,6.726,m/s
Data,3,record,timestamp,1645360959000,ms,position_lat,-11.639419365674257,degrees,position_long,166.94830781780183,degrees,distance,49.92,m,heart_rate,97,bpm,altitude,7.0,m,speed,7.401,m/s,power,303,watts,cadence,40,rpm,enhanced_altitude,7.0,m,enhanced_speed,7.401,m/s
Data,3,record,timestamp,1645360960000,ms,position_lat,-11.639372259378433,degrees,position_long,166.94835936650634,degrees,distance,57.62,m,heart_rate,100,bpm,altitude,6.800000000000011,m,speed,8.007,m/s,power,292,watts,cadence,48,rpm,enhanced_altitude,6.800000000000011,m,enhanced_speed,8.007,m/s
Data,3,record,timestamp,1645360961000,ms,position_lat,-11.639317609369755,degrees,position_long,166.94841041229665,degrees,distance,65.88,m,heart_rate,102,bpm,altitude,6.600000000000023,m,speed,8.507,m/s,power,244,watts,cadence,54,rpm,enhanced_altitude,6.600000000000023,m,enhanced_speed,8.507,m/s
Data,3,record,timestamp,1645360962000,ms,position_lat,-11.63925776258111,degrees,position_long,166.94845986552536,degrees,distance,74.45,m,heart_rate,104,bpm,altitude,6.199999999999989,m,speed,8.882,m/s,power,185,watts,cadence,57,rpm,enhanced_altitude,6.199999999999989,m,enhanced_speed,8.882,m/s
Data,3,record,timestamp,1645360963000,ms,position_lat,-11.63919037207961,degrees,position_long,166.9485094025731,degrees,distance,83.68,m,heart_rate,113,bpm,altitude,6.0,m,speed,9.168,m/s,power,144,watts,cadence,59,rpm,enhanced_altitude,6.0,m,enhanced_speed,9.168,m/s
Data,3,record,timestamp,1645360964000,ms,position_lat,-11.639120131731033,degrees,position_long,166.94855357520282,degrees,distance,92.84,m,heart_rate,114,bpm,altitude,5.800000000000011,m,speed,9.388,m/s,power,138,watts,cadence,62,rpm,enhanced_altitude,5.800000000000011,m,enhanced_speed,9.388,m/s
Data,3,record,timestamp,1645360965000,ms,position_lat,-11.639045448973775,degrees,position_long,166.94859732873738,degrees,distance,102.4,m,heart_rate,115,bpm,altitude,5.399999999999977,m,speed,9.582,m/s,power,139,watts,cadence,67,rpm,enhanced_altitude,5.399999999999977,m,enhanced_speed,9.582,m/s
Data,3,record,timestamp,1645360966000,ms,position_lat,-11.638970850035548,degrees,position_long,166.9486394058913,degrees,distance,111.85,m,heart_rate,116,bpm,altitude,5.199999999999989,m,speed,9.735,m/s,power,126,watts,cadence,71,rpm,enhanced_altitude,5.199999999999989,m,enhanced_speed,9.735,m/s
Data,3,record,timestamp,1645360967000,ms,position_lat,-11.638892479240894,degrees,position_long,166.94868072867393,degrees,distance,121.65,m,heart_rate,115,bpm,altitude,5.0,m,speed,9.859,m/s,power,113,watts,cadence,74,rpm,enhanced_altitude,5.0,m,enhanced_speed,9.859,m/s
Data,3,record,timestamp,1645360968000,ms,position_lat,-11.638811258599162,degrees,position_long,166.94872062653303,degrees,distance,131.64,m,heart_rate,115,bpm,altitude,4.800000000000011,m,speed,9.954,m/s,power,87,watts,cadence,76,rpm,enhanced_altitude,4.800000000000011,m,enhanced_speed,9.954,m/s
Data,3,record,timestamp,1645360969000,ms,position_lat,-11.638728780671954,degrees,position_long,166.948754908517,degrees,distance,141.51,m,heart_rate,115,bpm,altitude,4.600000000000023,m,speed,10.026,m/s,power,78,watts,cadence,73,rpm,enhanced_altitude,4.600000000000023,m,enhanced_speed,10.026,m/s
Data,3,record,timestamp,1645360970000,ms,position_lat,-11.638640938326716,degrees,position_long,166.94878944195807,degrees,distance,151.94,m,heart_rate,116,bpm,altitude,4.399999999999977,m,speed,10.109,m/s,power,102,watts,cadence,74,rpm,enhanced_altitude,4.399999999999977,m,enhanced_speed,10.109,m/s
Data,3,record,timestamp,1645360971000,ms,position_lat,-11.63855410180986,degrees,position_long,166.9488220475614,degrees,distance,162.2,m,heart_rate,117,bpm,altitude,4.199999999999989,m,speed,10.19,m/s,power,100,watts,cadence,74,rpm,enhanced_altitude,4.199999999999989,m,enhanced_speed,10.19,m/s
Data,3,record,timestamp,1645360972000,ms,position_lat,-11.638467265293002,degrees,position_long,166.9488537311554,degrees,distance,172.4,m,heart_rate,117,bpm,altitude,4.0,m,speed,10.262,m/s,power,102,watts,cadence,72,rpm,enhanced_altitude,4.0,m,enhanced_speed,10.262,m/s
Data,3,record,timestamp,1645360973000,ms,position_lat,-11.638380428776145,degrees,position_long,166.94888482801616,degrees,distance,182.6,m,heart_rate,117,bpm,altitude,3.6000000000000227,m,speed,10.339,m/s,power,124,watts,cadence,72,rpm,enhanced_altitude,3.6000000000000227,m,enhanced_speed,10.339,m/s
Data,3,record,timestamp,1645360974000,ms,position_lat,-11.63829074241221,degrees,position_long,166.9489166792482,degrees,distance,193.12,m,heart_rate,117,bpm,altitude,3.3999999999999773,m,speed,10.422,m/s,power,127,watts,cadence,73,rpm,enhanced_altitude,3.3999999999999773,m,enhanced_speed,10.422,m/s
Data,3,record,timestamp,1645360975000,ms,position_lat,-11.638204324990511,degrees,position_long,166.94894735701382,degrees,distance,203.26,m,heart_rate,117,bpm,altitude,3.1999999999999886,m,speed,10.497,m/s,power,130,watts,cadence,74,rpm,enhanced_altitude,3.1999999999999886,m,enhanced_speed,10.497,m/s
Data,3,record,timestamp,1645360976000,ms,position_lat,-11.638112794607878,degrees,position_long,166.94898013025522,degrees,distance,214.0,m,heart_rate,118,bpm,altitude,3.0,m,speed,10.56,m/s,power,120,watts,cadence,75,rpm,enhanced_altitude,3.0,m,enhanced_speed,10.56,m/s
Data,3,record,timestamp,1645360977000,ms,position_lat,-11.638022605329752,degrees,position_long,166.94901265203953,degrees,distance,224.59,m,heart_rate,118,bpm,altitude,2.8000000000000114,m,speed,10.597,m/s,power,103,watts,cadence,74,rpm,enhanced_altitude,2.8000000000000114,m,enhanced_speed,10.597,m/s
Data,3,record,timestamp,1645360978000,ms,position_lat,-11.63793602026999,degrees,position_long,166.94904450327158,degrees,distance,234.79,m,heart_rate,118,bpm,altitude,2.6000000000000227,m,speed,10.623,m/s,power,112,watts,cadence,73,rpm,enhanced_altitude,2.6000000000000227,m,enhanced_speed,10.623,m/s
Data,3,record,timestamp,1645360979000,ms,position_lat,-11.637843232601881,degrees,position_long,166.94907937198877,degrees,distance,245.73,m,heart_rate,117,bpm,altitude,2.3999999999999773,m,speed,10.662,m/s,power,133,watts,cadence,76,rpm,enhanced_altitude,2.3999999999999773,m,enhanced_speed,10.662,m/s
Data,3,record,timestamp,1645360980000,ms,position_lat,-11.637752540409565,degrees,position_long,166.94911499507725,degrees,distance,256.5,m,heart_rate,118,bpm,altitude,2.3999999999999773,m,speed,10.697,m/s,power,130,watts,cadence,75,rpm,enhanced_altitude,2.3999999999999773,m,enhanced_speed,10.697,m/s
Data,3,record,timestamp,1645360981000,ms,position_lat,-11.637665536254644,degrees,position_long,166.94915137253702,degrees,distance,266.91,m,heart_rate,118,bpm,altitude,2.1999999999999886,m,speed,10.717,m/s,power,123,watts,cadence,76,rpm,enhanced_altitude,2.1999999999999886,m,enhanced_speed,10.717,m/s
Data,3,record,timestamp,1645360982000,ms,position_lat,-11.637575011700392,degrees,position_long,166.9491941202432,degrees,distance,277.96,m,heart_rate,119,bpm,altitude,2.0,m,speed,10.722,m/s,power,120,watts,cadence,77,rpm,enhanced_altitude,2.0,m,enhanced_speed,10.722,m/s
Data,3,record,timestamp,1645360983000,ms,position_lat,-11.637486331164837,degrees,position_long,166.94923569448292,degrees,distance,288.78,m,heart_rate,119,bpm,altitude,1.8000000000000114,m,speed,10.709,m/s,power,112,watts,cadence,75,rpm,enhanced_altitude,1.8000000000000114,m,enhanced_speed,10.709,m/s
Data,3,record,timestamp,1645360984000,ms,position_lat,-11.637399410828948,degrees,position_long,166.94927995093167,degrees,distance,299.54,m,heart_rate,120,bpm,altitude,1.6000000000000227,m,speed,10.681,m/s,power,114,watts,cadence,74,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,10.681,m/s
Data,3,record,timestamp,1645360985000,ms,position_lat,-11.637316513806581,degrees,position_long,166.9493268057704,degrees,distance,310.04,m,heart_rate,121,bpm,altitude,1.6000000000000227,m,speed,10.645,m/s,power,123,watts,cadence,74,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,10.645,m/s
Data,3,record,timestamp,1645360986000,ms,position_lat,-11.6372343711555,degrees,position_long,166.94937760010362,degrees,distance,320.69,m,heart_rate,121,bpm,altitude,1.3999999999999773,m,speed,10.599,m/s,power,125,watts,cadence,73,rpm,enhanced_altitude,1.3999999999999773,m,enhanced_speed,10.599,m/s
Data,3,record,timestamp,1645360987000,ms,position_lat,-11.637154156342149,degrees,position_long,166.9494285620749,degrees,distance,331.17,m,heart_rate,122,bpm,altitude,1.3999999999999773,m,speed,10.541,m/s,power,130,watts,cadence,74,rpm,enhanced_altitude,1.3999999999999773,m,enhanced_speed,10.541,m/s
Data,3,record,timestamp,1645360988000,ms,position_lat,-11.637074947357178,degrees,position_long,166.94947960786521,degrees,distance,341.55,m,heart_rate,122,bpm,altitude,1.3999999999999773,m,speed,10.476,m/s,power,136,watts,cadence,74,rpm,enhanced_altitude,1.3999999999999773,m,enhanced_speed,10.476,m/s
Data,3,record,timestamp,1645360989000,ms,position_lat,-11.636995319277048,degrees,position_long,166.94953157566488,degrees,distance,352.03,m,heart_rate,122,bpm,altitude,1.3999999999999773,m,speed,10.4,m/s,power,129,watts,cadence,76,rpm,enhanced_altitude,1.3999999999999773,m,enhanced_speed,10.4,m/s
Data,3,record,timestamp,1645360990000,ms,position_lat,-11.636915188282728,degrees,position_long,166.94958220236003,degrees,distance,362.48,m,heart_rate,122,bpm,altitude,1.1999999999999886,m,speed,10.311,m/s,power,134,watts,cadence,76,rpm,enhanced_altitude,1.1999999999999886,m,enhanced_speed,10.311,m/s
Data,3,record,timestamp,1645360991000,ms,position_lat,-11.63684050552547,degrees,position_long,166.9496346730739,degrees,distance,372.52,m,heart_rate,121,bpm,altitude,1.1999999999999886,m,speed,10.217,m/s,power,129,watts,cadence,75,rpm,enhanced_altitude,1.1999999999999886,m,enhanced_speed,10.217,m/s
Data,3,record,timestamp,1645360992000,ms,position_lat,-11.636763978749514,degrees,position_long,166.94969024509192,degrees,distance,382.95,m,heart_rate,121,bpm,altitude,1.1999999999999886,m,speed,10.112,m/s,power,146,watts,cadence,79,rpm,enhanced_altitude,1.1999999999999886,m,enhanced_speed,10.112,m/s
Data,3,record,timestamp,1645360993000,ms,position_lat,-11.636690385639668,degrees,position_long,166.949745984748,degrees,distance,393.11,m,heart_rate,122,bpm,altitude,1.1999999999999886,m,speed,10.028,m/s,power,139,watts,cadence,81,rpm,enhanced_altitude,1.1999999999999886,m,enhanced_speed,10.028,m/s
Data,3,record,timestamp,1645360994000,ms,position_lat,-11.636622827500105,degrees,position_long,166.94980055093765,degrees,distance,402.66,m,heart_rate,124,bpm,altitude,1.1999999999999886,m,speed,9.925,m/s,power,126,watts,cadence,81,rpm,enhanced_altitude,1.1999999999999886,m,enhanced_speed,9.925,m/s
Data,3,record,timestamp,1645360995000,ms,position_lat,-11.63655174896121,degrees,position_long,166.94985838606954,degrees,distance,412.76,m,heart_rate,125,bpm,altitude,1.3999999999999773,m,speed,9.807,m/s,power,119,watts,cadence,84,rpm,enhanced_altitude,1.3999999999999773,m,enhanced_speed,9.807,m/s
Data,3,record,timestamp,1645360996000,ms,position_lat,-11.636483604088426,degrees,position_long,166.9499132875353,degrees,distance,422.38,m,heart_rate,125,bpm,altitude,1.3999999999999773,m,speed,9.686,m/s,power,113,watts,cadence,83,rpm,enhanced_altitude,1.3999999999999773,m,enhanced_speed,9.686,m/s
Data,3,record,timestamp,1645360997000,ms,position_lat,-11.636416045948863,degrees,position_long,166.94996919482946,degrees,distance,432.03,m,heart_rate,126,bpm,altitude,1.3999999999999773,m,speed,9.564,m/s,power,117,watts,cadence,84,rpm,enhanced_altitude,1.3999999999999773,m,enhanced_speed,9.564,m/s
Data,3,record,timestamp,1645360998000,ms,position_lat,-11.636351170018315,degrees,position_long,166.95002828724682,degrees,distance,441.68,m,heart_rate,128,bpm,altitude,1.3999999999999773,m,speed,9.453,m/s,power,126,watts,cadence,85,rpm,enhanced_altitude,1.3999999999999773,m,enhanced_speed,9.453,m/s
Data,3,record,timestamp,1645360999000,ms,position_lat,-11.636290736496449,degrees,position_long,166.95008704438806,degrees,distance,450.95,m,heart_rate,129,bpm,altitude,1.3999999999999773,m,speed,9.351,m/s,power,121,watts,cadence,84,rpm,enhanced_altitude,1.3999999999999773,m,enhanced_speed,9.351,m/s
Data,3,record,timestamp,1645361000000,ms,position_lat,-11.636230638250709,degrees,position_long,166.9501505792141,degrees,distance,460.57,m,heart_rate,130,bpm,altitude,1.3999999999999773,m,speed,9.235,m/s,power,107,watts,cadence,83,rpm,enhanced_altitude,1.3999999999999773,m,enhanced_speed,9.235,m/s
Data,3,record,timestamp,1645361001000,ms,position_lat,-11.636175569146872,degrees,position_long,166.95021344348788,degrees,distance,469.74,m,heart_rate,131,bpm,altitude,1.3999999999999773,m,speed,9.127,m/s,power,110,watts,cadence,81,rpm,enhanced_altitude,1.3999999999999773,m,enhanced_speed,9.127,m/s
Data,3,record,timestamp,1645361002000,ms,position_lat,-11.636124020442367,degrees,position_long,166.95027647539973,degrees,distance,478.68,m,heart_rate,132,bpm,altitude,1.6000000000000227,m,speed,9.032,m/s,power,119,watts,cadence,80,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,9.032,m/s
Data,3,record,timestamp,1645361003000,ms,position_lat,-11.63607431575656,degrees,position_long,166.95034185424447,degrees,distance,487.71,m,heart_rate,132,bpm,altitude,1.6000000000000227,m,speed,8.964,m/s,power,128,watts,cadence,81,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.964,m/s
Data,3,record,timestamp,1645361004000,ms,position_lat,-11.63602746091783,degrees,position_long,166.95040890946984,degrees,distance,496.68,m,heart_rate,133,bpm,altitude,1.6000000000000227,m,speed,8.903,m/s,power,131,watts,cadence,82,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.903,m/s
Data,3,record,timestamp,1645361005000,ms,position_lat,-11.635985467582941,degrees,position_long,166.9504748750478,degrees,distance,505.27,m,heart_rate,134,bpm,altitude,1.6000000000000227,m,speed,8.858,m/s,power,134,watts,cadence,81,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.858,m/s
Data,3,record,timestamp,1645361006000,ms,position_lat,-11.635944480076432,degrees,position_long,166.95054561831057,degrees,distance,514.23,m,heart_rate,134,bpm,altitude,1.6000000000000227,m,speed,8.821,m/s,power,130,watts,cadence,85,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.821,m/s
Data,3,record,timestamp,1645361007000,ms,position_lat,-11.635907180607319,degrees,position_long,166.9506144337356,degrees,distance,522.81,m,heart_rate,134,bpm,altitude,1.6000000000000227,m,speed,8.783,m/s,power,121,watts,cadence,83,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.783,m/s
Data,3,record,timestamp,1645361008000,ms,position_lat,-11.635868875309825,degrees,position_long,166.95068777538836,degrees,distance,531.88,m,heart_rate,133,bpm,altitude,1.6000000000000227,m,speed,8.732,m/s,power,118,watts,cadence,82,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.732,m/s
Data,3,record,timestamp,1645361009000,ms,position_lat,-11.635832581669092,degrees,position_long,166.95075717754662,degrees,distance,540.46,m,heart_rate,133,bpm,altitude,1.6000000000000227,m,speed,8.691,m/s,power,127,watts,cadence,81,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.691,m/s
Data,3,record,timestamp,1645361010000,ms,position_lat,-11.635798634961247,degrees,position_long,166.95082758553326,degrees,distance,549.02,m,heart_rate,132,bpm,altitude,1.6000000000000227,m,speed,8.664,m/s,power,138,watts,cadence,81,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.664,m/s
Data,3,record,timestamp,1645361011000,ms,position_lat,-11.63576502352953,degrees,position_long,166.95090059190989,degrees,distance,557.83,m,heart_rate,130,bpm,altitude,1.6000000000000227,m,speed,8.642,m/s,power,136,watts,cadence,81,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.642,m/s
Data,3,record,timestamp,1645361012000,ms,position_lat,-11.63573275320232,degrees,position_long,166.9509735982865,degrees,distance,566.57,m,heart_rate,129,bpm,altitude,1.6000000000000227,m,speed,8.616,m/s,power,124,watts,cadence,83,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.616,m/s
Data,3,record,timestamp,1645361013000,ms,position_lat,-11.635701740160584,degrees,position_long,166.9510472752154,degrees,distance,575.32,m,heart_rate,128,bpm,altitude,1.6000000000000227,m,speed,8.581,m/s,power,124,watts,cadence,82,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.581,m/s
Data,3,record,timestamp,1645361014000,ms,position_lat,-11.635674247518182,degrees,position_long,166.9511160068214,degrees,distance,583.43,m,heart_rate,128,bpm,altitude,1.6000000000000227,m,speed,8.556,m/s,power,133,watts,cadence,83,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.556,m/s
Data,3,record,timestamp,1645361015000,ms,position_lat,-11.635646084323525,degrees,position_long,166.95119085721672,degrees,distance,592.18,m,heart_rate,127,bpm,altitude,1.6000000000000227,m,speed,8.539,m/s,power,133,watts,cadence,82,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.539,m/s
Data,3,record,timestamp,1645361016000,ms,position_lat,-11.635619681328535,degrees,position_long,166.95126621052623,degrees,distance,600.92,m,heart_rate,127,bpm,altitude,1.6000000000000227,m,speed,8.518,m/s,power,132,watts,cadence,82,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.518,m/s
Data,3,record,timestamp,1645361017000,ms,position_lat,-11.635596128180623,degrees,position_long,166.95133871398866,degrees,distance,609.27,m,heart_rate,129,bpm,altitude,1.6000000000000227,m,speed,8.497,m/s,power,127,watts,cadence,83,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.497,m/s
Data,3,record,timestamp,1645361018000,ms,position_lat,-11.635573580861092,degrees,position_long,166.95141507312655,degrees,distance,617.98,m,heart_rate,128,bpm,altitude,1.6000000000000227,m,speed,8.473,m/s,power,130,watts,cadence,83,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.473,m/s
Data,3,record,timestamp,1645361019000,ms,position_lat,-11.635553380474448,degrees,position_long,166.9514873251319,degrees,distance,626.19,m,heart_rate,128,bpm,altitude,1.6000000000000227,m,speed,8.451,m/s,power,124,watts,cadence,85,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.451,m/s
Data,3,record,timestamp,1645361020000,ms,position_lat,-11.635534772649407,degrees,position_long,166.95156225934625,degrees,distance,634.63,m,heart_rate,128,bpm,altitude,1.6000000000000227,m,speed,8.425,m/s,power,127,watts,cadence,82,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.425,m/s
Data,3,record,timestamp,1645361021000,ms,position_lat,-11.635519098490477,degrees,position_long,166.951635600999,degrees,distance,642.83,m,heart_rate,128,bpm,altitude,1.6000000000000227,m,speed,8.404,m/s,power,129,watts,cadence,82,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.404,m/s
Data,3,record,timestamp,1645361022000,ms,position_lat,-11.63550652563572,degrees,position_long,166.9517117086798,degrees,distance,651.27,m,heart_rate,127,bpm,altitude,1.6000000000000227,m,speed,8.386,m/s,power,129,watts,cadence,82,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.386,m/s
Data,3,record,timestamp,1645361023000,ms,position_lat,-11.635497808456421,degrees,position_long,166.9517886545509,degrees,distance,659.74,m,heart_rate,125,bpm,altitude,1.6000000000000227,m,speed,8.368,m/s,power,130,watts,cadence,83,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.368,m/s
Data,3,record,timestamp,1645361024000,ms,position_lat,-11.635491689667106,degrees,position_long,166.9518671091646,degrees,distance,668.34,m,heart_rate,124,bpm,altitude,1.6000000000000227,m,speed,8.353,m/s,power,127,watts,cadence,81,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.353,m/s
Data,3,record,timestamp,1645361025000,ms,position_lat,-11.635489175096154,degrees,position_long,166.95194439031184,degrees,distance,676.8,m,heart_rate,122,bpm,altitude,1.6000000000000227,m,speed,8.338,m/s,power,137,watts,cadence,81,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.338,m/s
Data,3,record,timestamp,1645361026000,ms,position_lat,-11.635490264743567,degrees,position_long,166.9520172290504,degrees,distance,684.77,m,heart_rate,122,bpm,altitude,1.6000000000000227,m,speed,8.335,m/s,power,140,watts,cadence,83,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.335,m/s
Data,3,record,timestamp,1645361027000,ms,position_lat,-11.635495629161596,degrees,position_long,166.9520960189402,degrees,distance,693.4,m,heart_rate,122,bpm,altitude,1.6000000000000227,m,speed,8.334,m/s,power,138,watts,cadence,82,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.334,m/s
Data,3,record,timestamp,1645361028000,ms,position_lat,-11.635504765436053,degrees,position_long,166.9521689414978,degrees,distance,701.44,m,heart_rate,121,bpm,altitude,1.6000000000000227,m,speed,8.328,m/s,power,127,watts,cadence,84,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.328,m/s
Data,3,record,timestamp,1645361029000,ms,position_lat,-11.635519517585635,degrees,position_long,166.9522427022457,degrees,distance,709.68,m,heart_rate,121,bpm,altitude,1.6000000000000227,m,speed,8.308,m/s,power,120,watts,cadence,83,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.308,m/s
Data,3,record,timestamp,1645361030000,ms,position_lat,-11.635539047420025,degrees,position_long,166.95231579244137,degrees,distance,717.96,m,heart_rate,120,bpm,altitude,1.6000000000000227,m,speed,8.29,m/s,power,136,watts,cadence,83,rpm,enhanced_altitude,1.6000000000000227,m,enhanced_speed,8.29,m/s
